barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,start_time,tower_status_radiant,match_id,player_slot,ability,account_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,personaname,level,net_worth,tower_damage,xp_per_min,isRadiant,win,kills_per_min,kda,total_gold,total_xp
63,15,40,2402,0,34,False,1701054451,0,7460545182,2,clinkz_wind_walk,100299136.0,14,9,2,303,9895.0,15723.0,362.0,Arc Warden,240,36,267,100,218,63,289,3,85,I die for the team,17,9105,1185.0,433,True,0,0.0749375520399667,1.7,12130,17334
63,15,40,2402,0,34,False,1701054451,0,7460545182,2,arc_warden_magnetic_field,100299136.0,14,9,2,303,9895.0,15723.0,362.0,Arc Warden,240,36,267,100,218,63,289,3,85,I die for the team,17,9105,1185.0,433,True,0,0.0749375520399667,1.7,12130,17334
63,15,40,2402,0,34,False,1701054451,0,7460545182,2,furion_sprout,100299136.0,14,9,2,303,9895.0,15723.0,362.0,Arc Warden,240,36,267,100,218,63,289,3,85,I die for the team,17,9105,1185.0,433,True,0,0.0749375520399667,1.7,12130,17334
63,15,40,2402,0,34,False,1701054451,0,7460545182,2,faceless_void_time_walk,100299136.0,14,9,2,303,9895.0,15723.0,362.0,Arc Warden,240,36,267,100,218,63,289,3,85,I die for the team,17,9105,1185.0,433,True,0,0.0749375520399667,1.7,12130,17334
63,15,40,2402,0,34,False,1701054451,0,7460545182,3,faceless_void_time_lock,74152970.0,4,5,11,784,19250.0,30550.0,0.0,Chen,65,116,75,147,63,249,361,11,307,okra,24,27659,808.0,835,True,0,0.2747710241465446,2.5,31386,33427
63,15,40,2402,0,34,False,1701054451,0,7460545182,3,clinkz_strafe,74152970.0,4,5,11,784,19250.0,30550.0,0.0,Chen,65,116,75,147,63,249,361,11,307,okra,24,27659,808.0,835,True,0,0.2747710241465446,2.5,31386,33427
63,15,40,2402,0,34,False,1701054451,0,7460545182,3,slardar_sprint,74152970.0,4,5,11,784,19250.0,30550.0,0.0,Chen,65,116,75,147,63,249,361,11,307,okra,24,27659,808.0,835,True,0,0.2747710241465446,2.5,31386,33427
63,15,40,2402,0,34,False,1701054451,0,7460545182,3,techies_land_mines,74152970.0,4,5,11,784,19250.0,30550.0,0.0,Chen,65,116,75,147,63,249,361,11,307,okra,24,27659,808.0,835,True,0,0.2747710241465446,2.5,31386,33427
63,15,40,2402,0,34,False,1701054451,0,7460545182,4,hoodwink_sharpshooter,295458184.0,8,12,10,360,10895.0,12902.0,0.0,Necrophos,1107,48,92,43,254,261,573,5,101,JimPaladin,18,9905,562.0,457,True,0,0.12489592006661117,1.0,14412,18295
63,15,40,2402,0,34,False,1701054451,0,7460545182,4,huskar_burning_spear,295458184.0,8,12,10,360,10895.0,12902.0,0.0,Necrophos,1107,48,92,43,254,261,573,5,101,JimPaladin,18,9905,562.0,457,True,0,0.12489592006661117,1.0,14412,18295
63,15,40,2402,0,34,False,1701054451,0,7460545182,4,hoodwink_scurry,295458184.0,8,12,10,360,10895.0,12902.0,0.0,Necrophos,1107,48,92,43,254,261,573,5,101,JimPaladin,18,9905,562.0,457,True,0,0.12489592006661117,1.0,14412,18295
63,15,40,2402,0,34,False,1701054451,0,7460545182,4,clinkz_tar_bomb,295458184.0,8,12,10,360,10895.0,12902.0,0.0,Necrophos,1107,48,92,43,254,261,573,5,101,JimPaladin,18,9905,562.0,457,True,0,0.12489592006661117,1.0,14412,18295
63,15,40,2402,0,34,False,1701054451,0,7460545182,128,furion_wrath_of_nature,,17,5,7,754,29690.0,27029.0,0.0,Skywrath Mage,168,1466,147,108,48,96,311,4,289,,23,28409,8376.0,764,False,1,0.09991673605328893,3.5,30185,30585
63,15,40,2402,0,34,False,1701054451,0,7460545182,128,antimage_mana_break,,17,5,7,754,29690.0,27029.0,0.0,Skywrath Mage,168,1466,147,108,48,96,311,4,289,,23,28409,8376.0,764,False,1,0.09991673605328893,3.5,30185,30585
63,15,40,2402,0,34,False,1701054451,0,7460545182,128,hoodwink_acorn_shot,,17,5,7,754,29690.0,27029.0,0.0,Skywrath Mage,168,1466,147,108,48,96,311,4,289,,23,28409,8376.0,764,False,1,0.09991673605328893,3.5,30185,30585
63,15,40,2402,0,34,False,1701054451,0,7460545182,128,clinkz_death_pact,,17,5,7,754,29690.0,27029.0,0.0,Skywrath Mage,168,1466,147,108,48,96,311,4,289,,23,28409,8376.0,764,False,1,0.09991673605328893,3.5,30185,30585
63,15,40,2402,0,34,False,1701054451,0,7460545182,129,wisp_spirits,180328355.0,11,4,7,803,29990.0,60754.0,0.0,Hoodwink,1,235,63,147,610,40,949,21,226,-,26,29503,5781.0,966,False,1,0.5245628642797668,6.4,32146,38672
63,15,40,2402,0,34,False,1701054451,0,7460545182,129,antimage_mana_void,180328355.0,11,4,7,803,29990.0,60754.0,0.0,Hoodwink,1,235,63,147,610,40,949,21,226,-,26,29503,5781.0,966,False,1,0.5245628642797668,6.4,32146,38672
63,15,40,2402,0,34,False,1701054451,0,7460545182,129,skywrath_mage_concussive_shot,180328355.0,11,4,7,803,29990.0,60754.0,0.0,Hoodwink,1,235,63,147,610,40,949,21,226,-,26,29503,5781.0,966,False,1,0.5245628642797668,6.4,32146,38672
63,15,40,2402,0,34,False,1701054451,0,7460545182,129,skywrath_mage_ancient_seal,180328355.0,11,4,7,803,29990.0,60754.0,0.0,Hoodwink,1,235,63,147,610,40,949,21,226,-,26,29503,5781.0,966,False,1,0.5245628642797668,6.4,32146,38672
63,15,40,2402,0,34,False,1701054451,0,7460545182,129,wisp_spirits_in,180328355.0,11,4,7,803,29990.0,60754.0,0.0,Hoodwink,1,235,63,147,610,40,949,21,226,-,26,29503,5781.0,966,False,1,0.5245628642797668,6.4,32146,38672
63,15,40,2402,0,34,False,1701054451,0,7460545182,130,chen_penitence,323064694.0,10,8,17,312,3900.0,11869.0,0.0,Huskar,127,0,73,29,73,0,947,2,70,***,15,3763,370.0,329,False,1,0.04995836802664447,1.33,12490,13170
63,15,40,2402,0,34,False,1701054451,0,7460545182,130,huskar_berserkers_blood,323064694.0,10,8,17,312,3900.0,11869.0,0.0,Huskar,127,0,73,29,73,0,947,2,70,***,15,3763,370.0,329,False,1,0.04995836802664447,1.33,12490,13170
63,15,40,2402,0,34,False,1701054451,0,7460545182,130,slardar_amplify_damage,323064694.0,10,8,17,312,3900.0,11869.0,0.0,Huskar,127,0,73,29,73,0,947,2,70,***,15,3763,370.0,329,False,1,0.04995836802664447,1.33,12490,13170
63,15,40,2402,0,34,False,1701054451,0,7460545182,130,furion_teleportation,323064694.0,10,8,17,312,3900.0,11869.0,0.0,Huskar,127,0,73,29,73,0,947,2,70,***,15,3763,370.0,329,False,1,0.04995836802664447,1.33,12490,13170
63,15,40,2402,0,34,False,1701054451,0,7460545182,131,faceless_void_chronosphere,101347236.0,11,5,8,645,22415.0,21575.0,0.0,Anti-Mage,603,939,208,63,75,172,638,5,244,Smoothcrimnl,24,24804,10315.0,802,False,1,0.12489592006661117,2.67,25821,32106
63,15,40,2402,0,34,False,1701054451,0,7460545182,131,wisp_overcharge,101347236.0,11,5,8,645,22415.0,21575.0,0.0,Anti-Mage,603,939,208,63,75,172,638,5,244,Smoothcrimnl,24,24804,10315.0,802,False,1,0.12489592006661117,2.67,25821,32106
63,15,40,2402,0,34,False,1701054451,0,7460545182,131,faceless_void_time_dilation,101347236.0,11,5,8,645,22415.0,21575.0,0.0,Anti-Mage,603,939,208,63,75,172,638,5,244,Smoothcrimnl,24,24804,10315.0,802,False,1,0.12489592006661117,2.67,25821,32106
63,15,40,2402,0,34,False,1701054451,0,7460545182,131,slardar_bash,101347236.0,11,5,8,645,22415.0,21575.0,0.0,Anti-Mage,603,939,208,63,75,172,638,5,244,Smoothcrimnl,24,24804,10315.0,802,False,1,0.12489592006661117,2.67,25821,32106
63,15,40,2402,0,34,False,1701054451,0,7460545182,132,huskar_inner_fire,319278778.0,5,12,0,440,12330.0,8570.0,2278.0,Faceless Void,0,610,180,40,36,37,290,7,43,TearHarvester,18,15171,997.0,473,False,1,0.17485428809325562,0.92,17614,18935
63,15,40,2402,0,34,False,1701054451,0,7460545182,132,necrolyte_death_pulse,319278778.0,5,12,0,440,12330.0,8570.0,2278.0,Faceless Void,0,610,180,40,36,37,290,7,43,TearHarvester,18,15171,997.0,473,False,1,0.17485428809325562,0.92,17614,18935
63,15,40,2402,0,34,False,1701054451,0,7460545182,132,necrolyte_reapers_scythe,319278778.0,5,12,0,440,12330.0,8570.0,2278.0,Faceless Void,0,610,180,40,36,37,290,7,43,TearHarvester,18,15171,997.0,473,False,1,0.17485428809325562,0.92,17614,18935
63,15,40,2402,0,34,False,1701054451,0,7460545182,132,hoodwink_bushwhack,319278778.0,5,12,0,440,12330.0,8570.0,2278.0,Faceless Void,0,610,180,40,36,37,290,7,43,TearHarvester,18,15171,997.0,473,False,1,0.17485428809325562,0.92,17614,18935
0,63,17,2042,0,43,True,1701051651,2047,7460513887,0,lich_chain_frost,,21,4,2,432,12640.0,22128.0,0.0,Faceless Void,100,232,29,235,0,0,675,4,114,,18,13612,137.0,522,True,1,0.11753183153770813,5.0,14702,17765
0,63,17,2042,0,43,True,1701051651,2047,7460513887,0,void_spirit_aether_remnant,,21,4,2,432,12640.0,22128.0,0.0,Faceless Void,100,232,29,235,0,0,675,4,114,,18,13612,137.0,522,True,1,0.11753183153770813,5.0,14702,17765
0,63,17,2042,0,43,True,1701051651,2047,7460513887,0,mars_spear,,21,4,2,432,12640.0,22128.0,0.0,Faceless Void,100,232,29,235,0,0,675,4,114,,18,13612,137.0,522,True,1,0.11753183153770813,5.0,14702,17765
0,63,17,2042,0,43,True,1701051651,2047,7460513887,0,faceless_void_time_walk,,21,4,2,432,12640.0,22128.0,0.0,Faceless Void,100,232,29,235,0,0,675,4,114,,18,13612,137.0,522,True,1,0.11753183153770813,5.0,14702,17765
0,63,17,2042,0,43,True,1701051651,2047,7460513887,1,lion_impale,,14,2,9,563,16540.0,15248.0,0.0,Mars,223,108,273,232,180,42,589,9,145,,20,17553,1235.0,688,True,1,0.2644466209598433,7.67,19160,23414
0,63,17,2042,0,43,True,1701051651,2047,7460513887,1,lion_finger_of_death,,14,2,9,563,16540.0,15248.0,0.0,Mars,223,108,273,232,180,42,589,9,145,,20,17553,1235.0,688,True,1,0.2644466209598433,7.67,19160,23414
0,63,17,2042,0,43,True,1701051651,2047,7460513887,1,hoodwink_scurry,,14,2,9,563,16540.0,15248.0,0.0,Mars,223,108,273,232,180,42,589,9,145,,20,17553,1235.0,688,True,1,0.2644466209598433,7.67,19160,23414
0,63,17,2042,0,43,True,1701051651,2047,7460513887,1,hoodwink_bushwhack,,14,2,9,563,16540.0,15248.0,0.0,Mars,223,108,273,232,180,42,589,9,145,,20,17553,1235.0,688,True,1,0.2644466209598433,7.67,19160,23414
0,63,17,2042,0,43,True,1701051651,2047,7460513887,2,hoodwink_sharpshooter,110433137.0,17,6,2,371,9970.0,12126.0,195.0,Lion,108,29,232,39,0,36,356,3,46,TooLazyToPickaName,16,11568,2530.0,452,True,1,0.0881488736532811,2.86,12626,15383
0,63,17,2042,0,43,True,1701051651,2047,7460513887,2,weaver_shukuchi,110433137.0,17,6,2,371,9970.0,12126.0,195.0,Lion,108,29,232,39,0,36,356,3,46,TooLazyToPickaName,16,11568,2530.0,452,True,1,0.0881488736532811,2.86,12626,15383
0,63,17,2042,0,43,True,1701051651,2047,7460513887,2,disruptor_thunder_strike,110433137.0,17,6,2,371,9970.0,12126.0,195.0,Lion,108,29,232,39,0,36,356,3,46,TooLazyToPickaName,16,11568,2530.0,452,True,1,0.0881488736532811,2.86,12626,15383
0,63,17,2042,0,43,True,1701051651,2047,7460513887,2,lich_sinister_gaze,110433137.0,17,6,2,371,9970.0,12126.0,195.0,Lion,108,29,232,39,0,36,356,3,46,TooLazyToPickaName,16,11568,2530.0,452,True,1,0.0881488736532811,2.86,12626,15383
0,63,17,2042,0,43,True,1701051651,2047,7460513887,3,shadow_demon_shadow_poison,257115773.0,13,2,11,725,23275.0,27487.0,0.0,Earthshaker,180,156,108,178,114,112,358,15,224,给你脸了,21,24356,19855.0,741,True,1,0.4407443682664055,9.33,24674,25218
0,63,17,2042,0,43,True,1701051651,2047,7460513887,3,mars_bulwark,257115773.0,13,2,11,725,23275.0,27487.0,0.0,Earthshaker,180,156,108,178,114,112,358,15,224,给你脸了,21,24356,19855.0,741,True,1,0.4407443682664055,9.33,24674,25218
0,63,17,2042,0,43,True,1701051651,2047,7460513887,3,void_spirit_astral_step,257115773.0,13,2,11,725,23275.0,27487.0,0.0,Earthshaker,180,156,108,178,114,112,358,15,224,给你脸了,21,24356,19855.0,741,True,1,0.4407443682664055,9.33,24674,25218
0,63,17,2042,0,43,True,1701051651,2047,7460513887,3,void_spirit_resonant_pulse,257115773.0,13,2,11,725,23275.0,27487.0,0.0,Earthshaker,180,156,108,178,114,112,358,15,224,给你脸了,21,24356,19855.0,741,True,1,0.4407443682664055,9.33,24674,25218
0,63,17,2042,0,43,True,1701051651,2047,7460513887,4,earthshaker_enchant_totem,,18,3,20,534,16755.0,21359.0,110.0,Hoodwink,36,110,1,180,168,39,356,11,135,,18,17715,8297.0,556,True,1,0.3232125367286974,7.25,18173,18922
0,63,17,2042,0,43,True,1701051651,2047,7460513887,4,faceless_void_chronosphere,,18,3,20,534,16755.0,21359.0,110.0,Hoodwink,36,110,1,180,168,39,356,11,135,,18,17715,8297.0,556,True,1,0.3232125367286974,7.25,18173,18922
0,63,17,2042,0,43,True,1701051651,2047,7460513887,4,void_spirit_dissimilate,,18,3,20,534,16755.0,21359.0,110.0,Hoodwink,36,110,1,180,168,39,356,11,135,,18,17715,8297.0,556,True,1,0.3232125367286974,7.25,18173,18922
0,63,17,2042,0,43,True,1701051651,2047,7460513887,4,earthshaker_fissure,,18,3,20,534,16755.0,21359.0,110.0,Hoodwink,36,110,1,180,168,39,356,11,135,,18,17715,8297.0,556,True,1,0.3232125367286974,7.25,18173,18922
0,63,17,2042,0,43,True,1701051651,2047,7460513887,128,earthshaker_aftershock,74152970.0,10,9,7,276,8865.0,10460.0,0.0,Disruptor,1,42,29,102,232,40,290,2,33,okra,14,8190,0.0,357,False,0,0.058765915768854066,1.2,9393,12149
0,63,17,2042,0,43,True,1701051651,2047,7460513887,128,enigma_black_hole,74152970.0,10,9,7,276,8865.0,10460.0,0.0,Disruptor,1,42,29,102,232,40,290,2,33,okra,14,8190,0.0,357,False,0,0.058765915768854066,1.2,9393,12149
0,63,17,2042,0,43,True,1701051651,2047,7460513887,128,shadow_demon_disruption,74152970.0,10,9,7,276,8865.0,10460.0,0.0,Disruptor,1,42,29,102,232,40,290,2,33,okra,14,8190,0.0,357,False,0,0.058765915768854066,1.2,9393,12149
0,63,17,2042,0,43,True,1701051651,2047,7460513887,128,lich_frost_nova,74152970.0,10,9,7,276,8865.0,10460.0,0.0,Disruptor,1,42,29,102,232,40,290,2,33,okra,14,8190,0.0,357,False,0,0.058765915768854066,1.2,9393,12149
0,63,17,2042,0,43,True,1701051651,2047,7460513887,129,faceless_void_time_lock,180328355.0,5,5,13,424,13405.0,19193.0,0.0,Enigma,1,1466,63,40,149,36,950,5,178,-,19,12713,744.0,617,False,0,0.14691478942213518,1.67,14430,20998
0,63,17,2042,0,43,True,1701051651,2047,7460513887,129,weaver_time_lapse,180328355.0,5,5,13,424,13405.0,19193.0,0.0,Enigma,1,1466,63,40,149,36,950,5,178,-,19,12713,744.0,617,False,0,0.14691478942213518,1.67,14430,20998
0,63,17,2042,0,43,True,1701051651,2047,7460513887,129,faceless_void_time_dilation,180328355.0,5,5,13,424,13405.0,19193.0,0.0,Enigma,1,1466,63,40,149,36,950,5,178,-,19,12713,744.0,617,False,0,0.14691478942213518,1.67,14430,20998
0,63,17,2042,0,43,True,1701051651,2047,7460513887,129,mars_gods_rebuke,180328355.0,5,5,13,424,13405.0,19193.0,0.0,Enigma,1,1466,63,40,149,36,950,5,178,-,19,12713,744.0,617,False,0,0.14691478942213518,1.67,14430,20998
0,63,17,2042,0,43,True,1701051651,2047,7460513887,130,weaver_geminate_attack,,5,7,11,419,14420.0,20183.0,0.0,Weaver,166,174,249,244,63,596,289,4,205,,16,13835,0.0,438,False,0,0.11753183153770813,1.13,14259,14906
0,63,17,2042,0,43,True,1701051651,2047,7460513887,130,hoodwink_acorn_shot,,5,7,11,419,14420.0,20183.0,0.0,Weaver,166,174,249,244,63,596,289,4,205,,16,13835,0.0,438,False,0,0.11753183153770813,1.13,14259,14906
0,63,17,2042,0,43,True,1701051651,2047,7460513887,130,shadow_demon_demonic_purge,,5,7,11,419,14420.0,20183.0,0.0,Weaver,166,174,249,244,63,596,289,4,205,,16,13835,0.0,438,False,0,0.11753183153770813,1.13,14259,14906
0,63,17,2042,0,43,True,1701051651,2047,7460513887,130,lion_voodoo,,5,7,11,419,14420.0,20183.0,0.0,Weaver,166,174,249,244,63,596,289,4,205,,16,13835,0.0,438,False,0,0.11753183153770813,1.13,14259,14906
0,63,17,2042,0,43,True,1701051651,2047,7460513887,131,enigma_malefice,121922768.0,4,6,1,215,7140.0,9451.0,0.0,Shadow Demon,214,65,1,244,0,36,289,2,36,Сhuesh__tu,13,6921,0.0,308,False,0,0.058765915768854066,0.86,7317,10482
0,63,17,2042,0,43,True,1701051651,2047,7460513887,131,undying_tombstone,121922768.0,4,6,1,215,7140.0,9451.0,0.0,Shadow Demon,214,65,1,244,0,36,289,2,36,Сhuesh__tu,13,6921,0.0,308,False,0,0.058765915768854066,0.86,7317,10482
0,63,17,2042,0,43,True,1701051651,2047,7460513887,131,mars_arena_of_blood,121922768.0,4,6,1,215,7140.0,9451.0,0.0,Shadow Demon,214,65,1,244,0,36,289,2,36,Сhuesh__tu,13,6921,0.0,308,False,0,0.058765915768854066,0.86,7317,10482
0,63,17,2042,0,43,True,1701051651,2047,7460513887,131,lion_mana_drain,121922768.0,4,6,1,215,7140.0,9451.0,0.0,Shadow Demon,214,65,1,244,0,36,289,2,36,Сhuesh__tu,13,6921,0.0,308,False,0,0.058765915768854066,0.86,7317,10482
0,63,17,2042,0,43,True,1701051651,2047,7460513887,132,undying_decay,295458184.0,5,16,6,358,10265.0,20161.0,0.0,Undying,569,36,154,180,127,0,381,4,138,JimPaladin,15,10215,0.0,401,False,0,0.11753183153770813,0.53,12183,13647
0,63,17,2042,0,43,True,1701051651,2047,7460513887,132,undying_flesh_golem,295458184.0,5,16,6,358,10265.0,20161.0,0.0,Undying,569,36,154,180,127,0,381,4,138,JimPaladin,15,10215,0.0,401,False,0,0.11753183153770813,0.53,12183,13647
0,63,17,2042,0,43,True,1701051651,2047,7460513887,132,lich_frost_shield,295458184.0,5,16,6,358,10265.0,20161.0,0.0,Undying,569,36,154,180,127,0,381,4,138,JimPaladin,15,10215,0.0,401,False,0,0.11753183153770813,0.53,12183,13647
0,63,17,2042,0,43,True,1701051651,2047,7460513887,132,disruptor_glimpse,295458184.0,5,16,6,358,10265.0,20161.0,0.0,Undying,569,36,154,180,127,0,381,4,138,JimPaladin,15,10215,0.0,401,False,0,0.11753183153770813,0.53,12183,13647
63,0,45,1722,127,15,False,1701045931,0,7460455583,0,dragon_knight_elder_dragon_form,108048694.0,2,7,8,420,9895.0,5670.0,1116.0,Dragon Knight,63,34,42,166,108,73,212,3,152,twitch.tv/mewpig,15,10847,0.0,454,True,0,0.10452961672473868,0.63,12054,13029
63,0,45,1722,127,15,False,1701045931,0,7460455583,0,dazzle_shallow_grave,108048694.0,2,7,8,420,9895.0,5670.0,1116.0,Dragon Knight,63,34,42,166,108,73,212,3,152,twitch.tv/mewpig,15,10847,0.0,454,True,0,0.10452961672473868,0.63,12054,13029
63,0,45,1722,127,15,False,1701045931,0,7460455583,0,naga_siren_mirror_image,108048694.0,2,7,8,420,9895.0,5670.0,1116.0,Dragon Knight,63,34,42,166,108,73,212,3,152,twitch.tv/mewpig,15,10847,0.0,454,True,0,0.10452961672473868,0.63,12054,13029
63,0,45,1722,127,15,False,1701045931,0,7460455583,0,legion_commander_press_the_attack,108048694.0,2,7,8,420,9895.0,5670.0,1116.0,Dragon Knight,63,34,42,166,108,73,212,3,152,twitch.tv/mewpig,15,10847,0.0,454,True,0,0.10452961672473868,0.63,12054,13029
63,0,45,1722,127,15,False,1701045931,0,7460455583,1,earthshaker_enchant_totem,,5,13,1,380,8050.0,12082.0,0.0,Juggernaut,154,75,63,0,178,26,331,3,98,,16,10018,224.0,503,True,0,0.10452961672473868,0.57,10906,14436
63,0,45,1722,127,15,False,1701045931,0,7460455583,1,ogre_magi_bloodlust,,5,13,1,380,8050.0,12082.0,0.0,Juggernaut,154,75,63,0,178,26,331,3,98,,16,10018,224.0,503,True,0,0.10452961672473868,0.57,10906,14436
63,0,45,1722,127,15,False,1701045931,0,7460455583,1,juggernaut_blade_dance,,5,13,1,380,8050.0,12082.0,0.0,Juggernaut,154,75,63,0,178,26,331,3,98,,16,10018,224.0,503,True,0,0.10452961672473868,0.57,10906,14436
63,0,45,1722,127,15,False,1701045931,0,7460455583,1,life_stealer_infest,,5,13,1,380,8050.0,12082.0,0.0,Juggernaut,154,75,63,0,178,26,331,3,98,,16,10018,224.0,503,True,0,0.10452961672473868,0.57,10906,14436
63,0,45,1722,127,15,False,1701045931,0,7460455583,2,dazzle_bad_juju,,4,8,0,198,5290.0,1161.0,8000.0,Legion Commander,102,36,0,29,1128,0,358,0,30,,11,5196,0.0,264,True,0,,0.44,5682,7576
63,0,45,1722,127,15,False,1701045931,0,7460455583,2,dragon_knight_dragon_tail,,4,8,0,198,5290.0,1161.0,8000.0,Legion Commander,102,36,0,29,1128,0,358,0,30,,11,5196,0.0,264,True,0,,0.44,5682,7576
63,0,45,1722,127,15,False,1701045931,0,7460455583,2,juggernaut_healing_ward,,4,8,0,198,5290.0,1161.0,8000.0,Legion Commander,102,36,0,29,1128,0,358,0,30,,11,5196,0.0,264,True,0,,0.44,5682,7576
63,0,45,1722,127,15,False,1701045931,0,7460455583,2,omniknight_martyr,,4,8,0,198,5290.0,1161.0,8000.0,Legion Commander,102,36,0,29,1128,0,358,0,30,,11,5196,0.0,264,True,0,,0.44,5682,7576
63,0,45,1722,127,15,False,1701045931,0,7460455583,3,abyssal_underlord_dark_portal,126399676.0,9,10,1,266,4605.0,10727.0,0.0,Crystal Maiden,102,218,180,216,0,244,349,2,12,Pile of Deer,13,6416,0.0,334,True,0,0.06968641114982578,1.0,7634,9585
63,0,45,1722,127,15,False,1701045931,0,7460455583,3,juggernaut_blade_fury,126399676.0,9,10,1,266,4605.0,10727.0,0.0,Crystal Maiden,102,218,180,216,0,244,349,2,12,Pile of Deer,13,6416,0.0,334,True,0,0.06968641114982578,1.0,7634,9585
63,0,45,1722,127,15,False,1701045931,0,7460455583,3,crystal_maiden_frostbite,126399676.0,9,10,1,266,4605.0,10727.0,0.0,Crystal Maiden,102,218,180,216,0,244,349,2,12,Pile of Deer,13,6416,0.0,334,True,0,0.06968641114982578,1.0,7634,9585
63,0,45,1722,127,15,False,1701045931,0,7460455583,3,tinker_laser,126399676.0,9,10,1,266,4605.0,10727.0,0.0,Crystal Maiden,102,218,180,216,0,244,349,2,12,Pile of Deer,13,6416,0.0,334,True,0,0.06968641114982578,1.0,7634,9585
63,0,45,1722,127,15,False,1701045931,0,7460455583,4,abyssal_underlord_atrophy_aura,125581822.0,6,7,4,458,11035.0,19029.0,0.0,Naga Siren,63,174,143,569,75,10,306,5,116,Triforce,17,11220,0.0,549,True,0,0.17421602787456447,1.38,13144,15756
63,0,45,1722,127,15,False,1701045931,0,7460455583,4,dazzle_poison_touch,125581822.0,6,7,4,458,11035.0,19029.0,0.0,Naga Siren,63,174,143,569,75,10,306,5,116,Triforce,17,11220,0.0,549,True,0,0.17421602787456447,1.38,13144,15756
63,0,45,1722,127,15,False,1701045931,0,7460455583,4,legion_commander_moment_of_courage,125581822.0,6,7,4,458,11035.0,19029.0,0.0,Naga Siren,63,174,143,569,75,10,306,5,116,Triforce,17,11220,0.0,549,True,0,0.17421602787456447,1.38,13144,15756
63,0,45,1722,127,15,False,1701045931,0,7460455583,4,naga_siren_song_of_the_siren,125581822.0,6,7,4,458,11035.0,19029.0,0.0,Naga Siren,63,174,143,569,75,10,306,5,116,Triforce,17,11220,0.0,549,True,0,0.17421602787456447,1.38,13144,15756
63,0,45,1722,127,15,False,1701045931,0,7460455583,128,crystal_maiden_brilliance_aura,177046961.0,14,3,2,606,16640.0,27561.0,0.0,Ogre Magi,1,178,180,116,108,259,297,6,187,Dr. Tater Thot,18,17325,2956.0,646,False,1,0.20905923344947736,5.0,17392,18540
63,0,45,1722,127,15,False,1701045931,0,7460455583,128,crystal_maiden_freezing_field,177046961.0,14,3,2,606,16640.0,27561.0,0.0,Ogre Magi,1,178,180,116,108,259,297,6,187,Dr. Tater Thot,18,17325,2956.0,646,False,1,0.20905923344947736,5.0,17392,18540
63,0,45,1722,127,15,False,1701045931,0,7460455583,128,dragon_knight_dragon_blood,177046961.0,14,3,2,606,16640.0,27561.0,0.0,Ogre Magi,1,178,180,116,108,259,297,6,187,Dr. Tater Thot,18,17325,2956.0,646,False,1,0.20905923344947736,5.0,17392,18540
63,0,45,1722,127,15,False,1701045931,0,7460455583,128,abyssal_underlord_firestorm,177046961.0,14,3,2,606,16640.0,27561.0,0.0,Ogre Magi,1,178,180,116,108,259,297,6,187,Dr. Tater Thot,18,17325,2956.0,646,False,1,0.20905923344947736,5.0,17392,18540
63,0,45,1722,127,15,False,1701045931,0,7460455583,129,tinker_defense_matrix,74152970.0,13,2,9,658,18640.0,35532.0,0.0,Omniknight,1,112,127,108,63,0,306,16,132,okra,20,18169,15344.0,794,False,1,0.5574912891986062,9.67,18884,22787
63,0,45,1722,127,15,False,1701045931,0,7460455583,129,omniknight_hammer_of_purity,74152970.0,13,2,9,658,18640.0,35532.0,0.0,Omniknight,1,112,127,108,63,0,306,16,132,okra,20,18169,15344.0,794,False,1,0.5574912891986062,9.67,18884,22787
63,0,45,1722,127,15,False,1701045931,0,7460455583,129,legion_commander_overwhelming_odds,74152970.0,13,2,9,658,18640.0,35532.0,0.0,Omniknight,1,112,127,108,63,0,306,16,132,okra,20,18169,15344.0,794,False,1,0.5574912891986062,9.67,18884,22787
63,0,45,1722,127,15,False,1701045931,0,7460455583,129,legion_commander_duel,74152970.0,13,2,9,658,18640.0,35532.0,0.0,Omniknight,1,112,127,108,63,0,306,16,132,okra,20,18169,15344.0,794,False,1,0.5574912891986062,9.67,18884,22787
63,0,45,1722,127,15,False,1701045931,0,7460455583,130,vengefulspirit_magic_missile,104799808.0,16,0,3,378,9780.0,10706.0,125.0,Tinker,29,0,43,232,235,0,947,7,11,"Good game, well played",17,10719,1462.0,548,False,1,0.24390243902439024,23.0,10848,15727
63,0,45,1722,127,15,False,1701045931,0,7460455583,130,omniknight_guardian_angel,104799808.0,16,0,3,378,9780.0,10706.0,125.0,Tinker,29,0,43,232,235,0,947,7,11,"Good game, well played",17,10719,1462.0,548,False,1,0.24390243902439024,23.0,10848,15727
63,0,45,1722,127,15,False,1701045931,0,7460455583,130,naga_siren_ensnare,104799808.0,16,0,3,378,9780.0,10706.0,125.0,Tinker,29,0,43,232,235,0,947,7,11,"Good game, well played",17,10719,1462.0,548,False,1,0.24390243902439024,23.0,10848,15727
63,0,45,1722,127,15,False,1701045931,0,7460455583,130,earthshaker_fissure,104799808.0,16,0,3,378,9780.0,10706.0,125.0,Tinker,29,0,43,232,235,0,947,7,11,"Good game, well played",17,10719,1462.0,548,False,1,0.24390243902439024,23.0,10848,15727
